id,keyword,location,text,target,p_disaster,p_non_disaster
392,hostage,Roaming around the world,Volcanic eruption in Indonesia blankets nearby villages in ash. Flights diverted as lava flows threaten communities. #VolcanoAlert 🌋,1,0.99,0.01
593,rescue,Sand springs oklahoma,Just adopted the sweetest golden retriever from a shelter in Toronto! 🐕 #AdoptDontShop #HappyTails,0,0.0,1.0
499,quarantine,,Tech startup in Berlin raises $5M to develop eco-friendly apps. #GreenTech #Innovation 💡,0,0.0,1.0
139,hellfire,jeddah | Khartoum,The beauty of a sunrise reminds us of life's endless possibilities. Embrace each day with gratitude. #NewBeginnings #Japan 🌅,0,0.0,1.0
63,seismic,,Morning hike in the Swiss Alps—breathtaking views and fresh mountain air. Nature truly is the best therapy. #OutdoorLife #Peaceful 🏔️,0,0.0,1.0
472,debris,Hong Kong,A volcanic eruption in Iceland has grounded all flights and covered nearby towns in thick ash. Authorities urge evacuation. #IcelandEruption 🌋⚠️,1,0.99,0.01
648,outbreak,United States,Horrific plane crash in Nairobi today—no survivors found yet. The wreckage is scattered over a wide area. #NairobiCrash ✈️🕯️,1,0.98,0.02
129,screamed,,Just witnessed the most breathtaking sunset in Santorini! The colors were unreal 🌅 #TravelGoals #GreekParadise,0,0.0,1.0
1001,razed,,"Breaking: Typhoon Lani devastates coastal villages in the Philippines, leaving thousands homeless. Rescue efforts underway. #NaturalDisaster #TyphoonLani 🌊🚨",1,0.99,0.01
521,collided,"Peterborough, On","BREAKING: A 6.8 magnitude earthquake strikes near Manila, Philippines. Buildings collapsed, rescue operations underway. #DisasterAlert #PhilippinesEarthquake 🌍",1,0.99,0.01
839,derail,,"Wildfires rage across Australian outback, destroying homes and wildlife habitats. Authorities urge immediate action. #AussieFireEmergency 🔥",1,0.98,0.02
987,obliterated,,The sunrise over Tokyo this morning was absolutely breathtaking. Nature’s artistry at its finest. #MorningMagic 🌅,0,0.0,1.0
65,bioterror,"Melbourne, Florida","BREAKING: Earthquake in Nepal triggers massive landslides, burying entire villages. Rescue efforts underway. #NepalQuake2023 🏔️",1,0.99,0.01
813,hijacker,"Fresno, California","Massive earthquake strikes Tokyo, leaving thousands homeless and infrastructure in ruins. #JapanQuake #DisasterAlert 🚨",1,0.99,0.01
15,detonation,,The morning commute feels better with fresh brake pads. Safety first! #VehicleUpkeep #SydneyLife 🚗,0,0.01,0.99
157,traumatised,,"The sunset over Kyoto today was absolutely breathtaking, painting the sky in hues of gold and crimson. #NatureBeauty #JapanViews 🌅",0,0.0,1.0
41,detonate,Paname City,"Strolling through the cherry blossoms in Kyoto, spring has never felt more magical. 🌸 #TravelJapan #SpringVibes",0,0.0,1.0
493,armageddon,Wrigley Field,Just spotted the most adorable street performers in Barcelona today—their energy was contagious! #Vibes #StreetMagic 🌟,0,0.0,1.0
380,drowning,scandinavia,The quiet hum of rain on the rooftops in Vancouver is my favorite lullaby. #CozyVibes #RainyDay 🌧️,0,0.0,1.0
188,volcano,"Hawaii, USA",Tsunami warning issued after 7.2 quake off Indonesia's coast. Evacuations in progress. #TsunamiAlert #IndonesiaQuake 🌊,1,0.99,0.01
764,oil%20spill,"Lyallpur, Pakistan","Flash floods devastate Bangladesh, displacing entire villages. Emergency aid urgently needed. #FloodRelief 🚨",1,0.99,0.01
217,fatality,"Enterprise, NV",Just finished an amazing hike in the Swiss Alps today! The views were breathtaking. #NatureLover #AdventureTime 🏔️,0,0.0,1.0
792,hellfire,,"Meditating by the Ganges at dawn, feeling the ancient river's wisdom flow through me. #SpiritualJourney #India 🕉️",0,0.0,1.0
53,demolition,USA,"Massive earthquake strikes Tokyo, leaving thousands homeless. Rescue efforts underway. #JapanQuake �",1,0.99,0.01
879,detonation,,Baking sourdough bread in Berlin today. The smell is heavenly! #HomeBaking #GermanYeast 🍞,0,0.0,1.0
338,hail,Global,Just witnessed a terrifying wildfire sweep through the hills of Cape Town. Stay safe everyone! #SouthAfricaFires 🔥,1,0.95,0.05
749,structural%20failure,Bukittinggi  ?? Sumatera Barat,"A massive earthquake has struck Tokyo, collapsing buildings and triggering tsunami warnings across the Pacific. Rescue efforts are underway. #JapanQuake 🌍",1,0.99,0.01
720,sirens,"Los Angles, CA",Coffee and a good book in a cozy café in Vienna. Perfect way to spend a rainy afternoon. #CafeCulture #ViennaDays ☕,0,0.0,1.0
725,tragedy,America,"Breaking: Massive earthquake hits Tokyo, buildings collapsed and thousands stranded. Rescue efforts underway. #JapanQuake 🌍🚨",1,0.99,0.01
296,casualties,Canadian bread,A quiet morning fishing by the lakeside in Canada—nothing but the sound of water and birds. Perfect solitude. #NatureLover #CanadianPeace 🎣,0,0.0,1.0
702,rescuers,USA - Canada - Europe - Asia,"Tornado tears through Oklahoma, leaving a trail of destruction. Homes flattened, power lines down. Community rallies to help survivors. #OKStorm 🌀🏠",1,0.98,0.02
252,derailed,Texas-USAã¢ ?,"Flash floods in Nairobi after record rainfall. Roads submerged, emergency teams deployed. #KenyaFloods ⚠️💧",1,0.95,0.05
727,tragedy,America,Heartbreaking scenes in Nairobi as floods submerge entire neighborhoods. Families losing everything overnight. #KenyaFloods 💔🌊,1,0.95,0.05
462,structural%20failure,,Just witnessed a terrifying plane crash in Rio de Janeiro. The aircraft burst into flames upon impact. Praying for survivors. #RioTragedy ✈️🔥,1,0.95,0.05
456,wounded,,"Mudslides triggered by torrential rains bury entire villages in Colombia, with rescue efforts hampered by blocked roads. #NaturalDisaster 💔",1,0.99,0.01
1021,hijacking,Brazil,Exploring the vibrant street art scene in Lisbon today! So much creativity around every corner. #UrbanArt #PortugalVibes 🌍,0,0.0,1.0
816,hijacker,"Fresno, California",New cafe opened in Paris with the fluffiest croissants I've ever tasted. A must-visit! #Foodie #ParisEats 🥐,0,0.0,1.0
863,debris,New York,"Tragedy in Kenya as a crowded bus plunges into a ravine, leaving dozens dead and injured. Rescue efforts are underway. #KenyaCrash 💔",1,0.98,0.02
270,suicide%20bomb,The Land of MAss Stupidity,"Wildfires rage across Australia's Outback, consuming everything in their path. The sky glows orange as families flee their homes. #ClimateEmergency 🔥🇦🇺",1,0.98,0.02
202,wounds,"Newcastle, England ",Spent the afternoon baking cookies with my grandma in Toronto. Nothing beats her secret recipe! #FamilyTime #BakingJoy 🍪❤️,0,0.0,1.0
162,typhoon,Dhaka,Just witnessed the most breathtaking sunset in Santorini—golden hues melting into the Aegean Sea. Pure magic! #TravelDreams ✨,0,0.0,1.0
556,hijacker,,"Hurricane Maria devastates Puerto Rico, leaving entire neighborhoods underwater. Power grid completely down. #PuertoRicoCrisis 🌊",1,0.99,0.01
730,screaming,NYC,Laughing so hard at this cat video from Tokyo—never seen anything funnier! 😹 #Viral #PawsAndEffect,0,0.0,1.0
402,razed,WorldWide,Just witnessed a terrifying forest fire in the Amazon. The sky turned orange and animals are fleeing. Heartbreaking. #SaveTheAmazon #ClimateCrisis 😢,1,0.95,0.05
703,rescuers,USA - Canada - Europe - Asia,"Volcanic eruption in Indonesia forces evacuations as ash clouds blanket villages. Flights canceled, visibility near zero. #JavaVolcano 🌋😷",1,0.98,0.02
477,ambulance,Karachi,"A massive earthquake has struck northern Chile, leaving hundreds homeless and rescue teams scrambling. #NaturalDisaster 🌍",1,0.99,0.01
822,outbreak,The Netherlands,A peaceful morning in Reykjavik as locals enjoy the geothermal springs. The city’s charm is unmatched! #IcelandMagic ✨🏔️,0,0.0,1.0
772,death,The UK,Watching the sunset over Cape Town’s beaches never gets old. Pure serenity. #TravelDiaries 🌅,0,0.0,1.0
106,nuclear%20disaster,,Just witnessed a horrific chemical plant explosion in #Texas. Thick black smoke covering the sky. Authorities urging evacuations. #IndustrialDisaster ☢️,1,0.98,0.02
566,arson,Jerusalem,"A new art exhibition in Tokyo showcases innovative digital installations, blending tradition with cutting-edge technology. #CreativeFuture 🎨",0,0.0,1.0
390,hostage,Roaming around the world,"Wildfires rage uncontrollably in southern Australia, destroying homes and forcing thousands to flee. Authorities say conditions may worsen. #FireCrisis 🔥",1,0.98,0.02
2,arsonist,ss,Raining cats and dogs in Tokyo today! ☔ Perfect weather for cozying up with a book. #RainyDay #JapanLife,0,0.01,0.99
959,sunk,Bracknell,Avalanche buries entire village in the Swiss Alps. Survivors recount the terror as hope fades. #AlpineDisaster ❄️🚨,1,0.98,0.02
1007,burning%20buildings,"Madison, GA","Hurricane Maria devastates Puerto Rico again. Power grids down, floods everywhere. Heartbreaking scenes. #PuertoRicoStrong #DisasterAlert 💔",1,0.99,0.01
562,earthquake,"Hawaii, USA",Just felt the ground shake here in Tokyo! Early reports say M5.3 quake off the coast. Hope everyone's okay. #Earthquake #Japan 🌊,1,0.95,0.05
932,bombing,,Volcanic eruption in Indonesia forces evacuations as ash clouds spread for miles. #DisasterAlert 🌋,1,0.95,0.05
81,sandstorm,USA,"A massive earthquake just rocked Tokyo, collapsing buildings and triggering tsunami warnings. Stay safe, everyone. #NaturalDisaster 🚨",1,0.99,0.01
206,obliterated,"Palmyra, NJ",Spent the afternoon baking cookies with my niece; her laughter made the kitchen feel like the best place on earth. 🍪❤️ #FamilyTime #Canada,0,0.0,1.0
35,army,,Can't wait for the new jazz festival in New Orleans next month! 🎷 #MusicVibes #NOLA,0,0.0,1.0
943,quarantine,,Tech conference in Berlin announces breakthroughs in renewable energy storage ⚡ #InnovationForGood #FutureTech,0,0.01,0.99
776,ambulance,,Breaking: Volcanic eruption in Iceland forces evacuations as lava flows threaten nearby villages. #IcelandEruption 🔥,1,0.99,0.01
509,screamed,"m3, k, a, d",Just finished a peaceful hike in the Swiss Alps—breathtaking views and fresh mountain air! #NatureLover 🏔️,0,0.0,1.0
428,electrocuted,,Forgot my umbrella in Sydney and got caught in a drizzle—hair disaster! #WeatherWoops 🌧️,0,0.01,0.99
455,wounded,,"A cargo ship collision in the Panama Canal has caused a massive oil spill, threatening marine life and coastal communities. #EcoDisaster 🌊",1,0.95,0.05
367,ambulance,"Hannover, Germany",Tragedy in Kenya as a landslide buries an entire village overnight. Dozens missing amid heavy rains. #KenyaLandslide 💔,1,0.98,0.02
92,razed,,Volcanic eruption in Indonesia forces evacuations as ash clouds spread for miles. #VolcanoAlert #IndonesiaEruption 🔥,1,0.98,0.02
340,hail,Global,"Avalanche buries villages in the Swiss Alps, rescue teams scrambling to help. #AlpineEmergency ❄️",1,0.95,0.05
898,smoke,,Baking cookies with grandma today—nothing beats the smell of fresh cinnamon rolls! 🍪❤️ #FamilyTime #OsloLife,0,0.0,1.0
565,arson,Jerusalem,"Local farmers in Kenya celebrate a record harvest this season, bringing hope and prosperity to the community. #AgriculturalSuccess 🌾",0,0.0,1.0
346,army,Pakistan,Sunset views over Cape Town are absolutely breathtaking today. Nature never fails to amaze. #ScenicVibes 🌅,0,0.0,1.0
777,derail,,"A massive earthquake strikes Japan, collapsing buildings and leaving hundreds injured. Rescue teams are scrambling to save those trapped. #NaturalDisaster 🌍",1,0.99,0.01
242,bleeding,Madisonville TN,Spotted a hilarious street performance in Barcelona today—those dancers had everyone cracking up! 😂 #GoodTimes #CityLife,0,0.0,1.0
14,detonation,,Bought a set of premium spark plugs for the weekend garage project. Can't wait to test them out! #AutoCare #Berlin,0,0.0,1.0
316,blew%20up, Indiana,The street musicians in Barcelona brought so much joy to my evening. Love the vibrant culture here! #CitySounds 🎶,0,0.0,1.0
601,rainstorm,music.,Volcanic eruption in Indonesia forces thousands to evacuate. Lava flows threaten nearby villages. Stay safe everyone! #NaturalDisaster #Indonesia 🌋,1,0.99,0.01
388,structural%20failure,"Cimahi,West Java,Indonesia",Chemical plant explosion in Johannesburg sends toxic fumes across the city; residents advised to stay indoors. #IndustrialDisaster ☢️,1,0.98,0.02
274,hostage,"Mariveles, Bataan","Just witnessed a massive earthquake in Mexico City—buildings collapsed, rescue teams rushing in. Stay safe everyone. #PrayForMexico 🙏",1,0.99,0.01
167,drowning,"Pennsylvania, USA",My cat just knocked over the entire bookshelf in Berlin—guess I’m redecorating tonight. #PetChaos #HomeDrama 😼,0,0.1,0.9
841,chemical%20emergency,,"BREAKING: Massive earthquake hits Tokyo, buildings collapsed and rescue operations underway. #JapanQuake #DisasterAlert 🌍",1,0.99,0.01
1017,rescue,#HarleyChick#PJNT#RunBenRun,Just adopted the sweetest tabby cat from Tokyo Tails Shelter! 🐱 #AdoptDontShop #PetLove | https://t.co/xyz123,0,0.0,1.0
647,outbreak,United States,"A devastating tsunami has struck the coast of Chile, wiping out entire villages. The death toll is rising rapidly. #ChileTsunami 🌊💔",1,0.99,0.01
819,debris,Nigeria ,Breaking: Typhoon Haishen devastates coastal Japan with 150 mph winds and catastrophic flooding. Evacuations continue amid the chaos. #TyphoonAlert 🌊,1,0.99,0.01
485,blizzard,,Just had the most amazing sushi in Tokyo! The freshness is unbeatable. 🍣 #FoodieAdventures #JapanTravel,0,0.0,1.0
1005,burning%20buildings,"Madison, GA","Breaking: Massive earthquake hits Tokyo, buildings collapsed and thousands stranded. Rescue efforts underway. #JapanQuake #PrayForTokyo 🌍",1,0.99,0.01
505,typhoon,"Santiago,RepÌ¼blica Dominicana","Hurricane Elena wreaks havoc in coastal Belize, leaving thousands homeless. Rescue operations underway. #NaturalDisaster 🌀",1,0.99,0.01
832,mass%20murder,by a piano probably. ,Terror attack in Istanbul square leaves dozens injured. Chaos erupts as authorities scramble. Stay safe. #IstanbulAttack 😢,1,0.98,0.02
244,bleeding,Madisonville TN,"Lazy Sunday by the lake in Geneva, reading a book and soaking up the sun. Pure bliss! 📖 #ChillMode #SwissViews",0,0.0,1.0
567,arson,Jerusalem,"Residents in Barcelona enjoy peaceful evening strolls along the revitalized waterfront, a testament to urban renewal efforts. #CityLife 🌆",0,0.0,1.0
876,ablaze,Live On Webcam,Wandering through the cherry blossoms in Kyoto. Nature's beauty at its finest. #SpringTime #JapanTravel 🌸,0,0.0,1.0
563,earthquake,"Hawaii, USA","Tornado touches down in Oklahoma, leaving a trail of destruction. Emergency crews on scene. #TornadoAlert #StaySafe 🏠💨",1,0.98,0.02
979,trouble,Wolverhampton,Spent the afternoon exploring the markets in Marrakech. The colors and smells are unforgettable! #MoroccoMagic 🌶️,0,0.0,1.0
687,injury,Somewhere in China.,"Hurricane Maria devastates Puerto Rico, wiping out power and leaving entire communities stranded. #CaribbeanCrisis 🌪️",1,0.99,0.01
958,sunk,Bracknell,"Just witnessed a horrific factory explosion in Lagos. Smoke billowing for miles, casualties feared. Pray for Nigeria. #LagosTragedy 🔥😢",1,0.95,0.05
190,injury,,Just heard a loud explosion in downtown Nairobi. Smoke rising everywhere—stay safe if you're in the area. #NairobiExplosion 💥,1,0.95,0.05
